attributionURL,count,employmentStatus,jobTitle,jobTitleId,max,mean,min,obscureType,payPeriod,perOccEmployerDefaultCountryBasePayCount,perOccUnfilteredThisCountryBasePayCount,id,company_name,company_longName,companyLogo,totalJobTitlesCount,totalSalariesCount
"https://www.glassdoor.com/Salary/VI-Engineering-Systems-Engineer-Salaries-E191933_D_KO15,31.htm",3.0,REGULAR,Systems Engineer,26561.0,79023.37,75801.27,72745.95,FULL_DISPLAY,ANNUAL,3.0,19445.0,191933,VI Engineering,VI Engineering,https://media.glassdoor.com/sqll/191933/vi-engineering-squarelogo-1446041653867.png,6,8
"https://www.glassdoor.com/Salary/VI-Engineering-Systems-Software-Engineer-Salaries-E191933_D_KO15,40.htm",1.0,REGULAR,Systems Software Engineer,20522.0,114317.64,110170.02,106022.4,FUZZED,ANNUAL,1.0,908.0,191933,VI Engineering,VI Engineering,https://media.glassdoor.com/sqll/191933/vi-engineering-squarelogo-1446041653867.png,6,8
"https://www.glassdoor.com/Hourly-Pay/VI-Engineering-Engineer-Hourly-Pay-E191933_D_KO15,23.htm",1.0,REGULAR,Engineer,31261.0,35.46,34.13,32.8,FUZZED,HOURLY,1.0,22092.0,191933,VI Engineering,VI Engineering,https://media.glassdoor.com/sqll/191933/vi-engineering-squarelogo-1446041653867.png,6,8
"https://www.glassdoor.com/Salary/Life-Help-Region-VI-Community-Support-Specialist-Salaries-E1040497_D_KO20,48.htm",2.0,REGULAR,Community Support Specialist,447.0,30877.78,27311.29,23744.79,FUZZED,ANNUAL,2.0,419.0,1040497,Life Help Region VI,Life Help-Region VI Mental Health Center,https://media.glassdoor.com/sqll/1040497/life-help-region-vi-squarelogo-1545290303767.png,7,9
"https://www.glassdoor.com/Salary/Life-Help-Region-VI-Mental-Health-Therapist-Salaries-E1040497_D_KO20,43.htm",2.0,REGULAR,Mental Health Therapist,13525.0,38525.11,36411.48,34297.84,FUZZED,ANNUAL,2.0,832.0,1040497,Life Help Region VI,Life Help-Region VI Mental Health Center,https://media.glassdoor.com/sqll/1040497/life-help-region-vi-squarelogo-1545290303767.png,7,9
"https://www.glassdoor.com/Salary/Life-Help-Region-VI-School-Based-Therapist-Salaries-E1040497_D_KO20,42.htm",1.0,REGULAR,School Based Therapist,326344.0,37661.36,36329.01,34996.66,FUZZED,ANNUAL,1.0,151.0,1040497,Life Help Region VI,Life Help-Region VI Mental Health Center,https://media.glassdoor.com/sqll/1040497/life-help-region-vi-squarelogo-1545290303767.png,7,9
"https://www.glassdoor.com/Salary/ABC-Supply-Co-OUTSIDE-SALES-Salaries-E657069_D_KO14,27.htm",31.0,REGULAR,OUTSIDE SALES,1034.0,71529.47,34885.55,22431.76,FULL_DISPLAY,ANNUAL,31.0,3638.0,657069,ABC Supply Co.,"ABC Supply Co., Inc.",https://media.glassdoor.com/sqll/657069/abc-supply-co-squarelogo-1502739593606.png,135,339
"https://www.glassdoor.com/Hourly-Pay/ABC-Supply-Co-Delivery-Driver-Hourly-Pay-E657069_D_KO14,29.htm",21.0,REGULAR,Delivery Driver,60396.0,20.16,17.84,16.09,FULL_DISPLAY,HOURLY,24.0,15802.0,657069,ABC Supply Co.,"ABC Supply Co., Inc.",https://media.glassdoor.com/sqll/657069/abc-supply-co-squarelogo-1502739593606.png,135,339
"https://www.glassdoor.com/Salary/ABC-Supply-Co-Outside-Sales-Representative-Salaries-E657069_D_KO14,42.htm",21.0,REGULAR,Outside Sales Representative,1040.0,68230.58,45512.86,31232.63,FULL_DISPLAY,ANNUAL,21.0,4003.0,657069,ABC Supply Co.,"ABC Supply Co., Inc.",https://media.glassdoor.com/sqll/657069/abc-supply-co-squarelogo-1502739593606.png,135,339
"https://www.glassdoor.com/Hourly-Pay/AvalonBay-Communities-Community-Consultant-Hourly-Pay-E2616_D_KO22,42.htm",87.0,REGULAR,Community Consultant,389.0,24.95,17.27,14.29,FULL_DISPLAY,HOURLY,116.0,132.0,2616,AvalonBay Communities,"AvalonBay Communities, Inc.",https://media.glassdoor.com/sqll/2616/avalonbay-communities-squarelogo-1510759230823.png,233,788
"https://www.glassdoor.com/Salary/AvalonBay-Communities-Community-Manager-Salaries-E2616_D_KO22,39.htm",43.0,REGULAR,Community Manager,415.0,98954.77,73692.41,59424.48,FULL_DISPLAY,ANNUAL,44.0,4202.0,2616,AvalonBay Communities,"AvalonBay Communities, Inc.",https://media.glassdoor.com/sqll/2616/avalonbay-communities-squarelogo-1510759230823.png,233,788
"https://www.glassdoor.com/Hourly-Pay/AvalonBay-Communities-Leasing-Consultant-Hourly-Pay-E2616_D_KO22,40.htm",36.0,REGULAR,Leasing Consultant,25364.0,20.39,17.16,14.7,FULL_DISPLAY,HOURLY,50.0,4588.0,2616,AvalonBay Communities,"AvalonBay Communities, Inc.",https://media.glassdoor.com/sqll/2616/avalonbay-communities-squarelogo-1510759230823.png,233,788
"https://www.glassdoor.com/Salary/Monroe-Community-College-Cashier-Salaries-E128640_D_KO25,32.htm",1.0,REGULAR,Cashier,13159.0,24618.03,23701.11,22784.19,FUZZED,ANNUAL,1.0,50825.0,128640,Monroe Community College,Monroe Community College,https://media.glassdoor.com/sqll/128640/monroe-community-college-squarelogo.png,1,1
https://www.glassdoor.com/Hourly-Pay/Boston-Scientific-Intern-Hourly-Hourly-Pay-E2187_DAO.htm?filter.jobTitleExact=Intern+-+Hourly,62.0,INTERN,Intern - Hourly,10457.0,28.46,22.29,17.25,FULL_DISPLAY,HOURLY,62.0,41530.0,2187,Boston Scientific,Boston Scientific Corporation,https://media.glassdoor.com/sqll/2187/boston-scientific-squarelogo.png,685,2071
"https://www.glassdoor.com/Salary/Boston-Scientific-Quality-Engineer-Salaries-E2187_D_KO18,34.htm",57.0,REGULAR,Quality Engineer,56046.0,111017.88,83964.28,65849.83,FULL_DISPLAY,ANNUAL,58.0,5990.0,2187,Boston Scientific,Boston Scientific Corporation,https://media.glassdoor.com/sqll/2187/boston-scientific-squarelogo.png,685,2071
"https://www.glassdoor.com/Hourly-Pay/Boston-Scientific-Intern-Hourly-Pay-E2187_D_KO18,24.htm",47.0,INTERN,Intern,10446.0,32.01,22.73,15.74,FULL_DISPLAY,HOURLY,51.0,56567.0,2187,Boston Scientific,Boston Scientific Corporation,https://media.glassdoor.com/sqll/2187/boston-scientific-squarelogo.png,685,2071
"https://www.glassdoor.com/Salary/Glacier-Hills-Dining-Services-Director-Salaries-E267821_D_KO14,38.htm",1.0,REGULAR,Dining Services Director,54286.0,103087.03,99153.01,95218.99,FUZZED,ANNUAL,1.0,179.0,267821,Glacier Hills,Glacier Hills Inc,https://media.glassdoor.com/sqll/267821/glacier-hills-squarelogo-1443071755409.png,1,1
"https://www.glassdoor.com/Hourly-Pay/Texas-A-and-M-University-College-Student-Hourly-Pay-E1077312_D_KO25,40.htm",1.0,REGULAR,College Student,6816.0,8.4,8.09,7.77,FUZZED,HOURLY,1.0,5.0,1077312,Texas A&M University,Texas A&M University,https://media.glassdoor.com/sqll/1077312/texas-a-and-m-university-squarelogo-1495776601184.png,1,1
"https://www.glassdoor.com/Salary/Keller-Williams-Realtor-Salaries-E114145_D_KO16,23.htm",311.0,REGULAR,Realtor,56230.0,216742.48,54761.85,0.0,FULL_DISPLAY,ANNUAL,361.0,1486.0,114145,Keller Williams,"Keller Williams Realty, Inc.",https://media.glassdoor.com/sqll/114145/keller-williams-squarelogo-1466549775969.png,308,1272
"https://www.glassdoor.com/Salary/Keller-Williams-Real-Estate-Agent-Salaries-E114145_D_KO16,33.htm",150.0,REGULAR,Real Estate Agent,32873.0,212867.09,49294.27,0.0,FULL_DISPLAY,ANNUAL,185.0,810.0,114145,Keller Williams,"Keller Williams Realty, Inc.",https://media.glassdoor.com/sqll/114145/keller-williams-squarelogo-1466549775969.png,308,1272
"https://www.glassdoor.com/Salary/Keller-Williams-Team-Leader-Salaries-E114145_D_KO16,27.htm",42.0,REGULAR,Team Leader,20709.0,123561.36,71852.33,20994.69,FULL_DISPLAY,ANNUAL,43.0,9046.0,114145,Keller Williams,"Keller Williams Realty, Inc.",https://media.glassdoor.com/sqll/114145/keller-williams-squarelogo-1466549775969.png,308,1272
"https://www.glassdoor.com/Hourly-Pay/Matt-Fetick-Team-Keller-Williams-Realty-Intern-Hourly-Pay-E2278005_D_KO40,46.htm",2.0,INTERN,Intern,10446.0,10.89,10.28,9.67,FUZZED,HOURLY,2.0,56567.0,2278005,Matt Fetick Team - Keller Williams Realty,Matt Fetick Team - Keller Williams Realty,https://media.glassdoor.com/sqll/2278005/matt-fetick-team-keller-williams-realty-squarelogo-1560507982087.png,1,2
"https://www.glassdoor.com/Hourly-Pay/Keller-Williams-KW-Administrative-Assistant-Hourly-Pay-E2700949_D_KO19,43.htm",1.0,REGULAR,Administrative Assistant,15954.0,12.61,12.03,11.45,FUZZED,HOURLY,0.0,42406.0,2700949,Keller Williams (KW),Keller Williams (KW),,2,2
"https://www.glassdoor.com/Monthly-Pay/Keller-Williams-KW-Realtor-Monthly-Pay-E2700949_D_KO19,26.htm",1.0,REGULAR,Realtor,56230.0,4341.32,4174.64,4007.95,FUZZED,MONTHLY,0.0,1486.0,2700949,Keller Williams (KW),Keller Williams (KW),,2,2
"https://www.glassdoor.com/Hourly-Pay/Team-Michael-Keller-Williams-Realty-PBX-Operator-Hourly-Pay-E1620760_D_KO36,48.htm",1.0,REGULAR,PBX Operator,47424.0,12.06,11.54,11.02,FUZZED,HOURLY,1.0,646.0,1620760,Team Michael Keller Williams Realty,Team Michael Keller Williams Realty,https://media.glassdoor.com/sqll/1620760/team-michael-keller-williams-realty-squarelogo-1557223141127.png,1,1
"https://www.glassdoor.com/Hourly-Pay/Innov8-Properties-Director-of-Operations-Hourly-Pay-E2019607_D_KO18,40.htm",1.0,REGULAR,Director of Operations,54559.0,21.29,20.63,19.96,FUZZED,HOURLY,1.0,3892.0,2019607,Innov8 Properties,"Keller Williams Realty Downtown, LLC",https://media.glassdoor.com/sqll/2019607/innov8-properties-squarelogo-1559901533663.png,1,1
"https://www.glassdoor.com/Salary/City-of-Trees-Real-Estate-Administrative-Staff-Salaries-E1605646_D_KO26,46.htm",1.0,REGULAR,Administrative Staff,11858.0,33409.58,32043.85,30678.12,FUZZED,ANNUAL,1.0,127.0,1605646,City of Trees Real Estate,City of Trees Real Estate || Keller Williams Realty Boise,https://media.glassdoor.com/sqll/1605646/city-of-trees-real-estate-squarelogo-1503670078687.png,1,1
"https://www.glassdoor.com/Hourly-Pay/Gene-Arant-Team-Runner-Hourly-Pay-E1326321_D_KO16,22.htm",1.0,REGULAR,Runner,51225.0,16.24,15.74,15.24,FUZZED,HOURLY,1.0,402.0,1326321,Gene Arant Team,Gene Arant Team at Keller Williams Realty,https://media.glassdoor.com/sqll/1326321/gene-arant-team-squarelogo-1502880449067.png,1,1
"https://www.glassdoor.com/Monthly-Pay/Keller-Williams-Pat-Hiban-Real-Estate-Group-Realtor-Monthly-Pay-E836578_D_KO44,51.htm",1.0,CONTRACT,Realtor,56230.0,5973.83,5739.66,5505.49,FUZZED,MONTHLY,1.0,1486.0,836578,Keller Williams Pat Hiban Real Estate Group,Keller Williams Pat Hiban Real Estate Group,https://media.glassdoor.com/sqll/836578/keller-williams-pat-hiban-real-estate-group-squarelogo-1531483644445.png,1,1
"https://www.glassdoor.com/Hourly-Pay/Jodi-Leone-Real-Estate-Administration-Assistant-Hourly-Pay-E1326564_D_KO23,47.htm",1.0,REGULAR,Administration Assistant,15923.0,16.54,15.98,15.42,FUZZED,HOURLY,1.0,31.0,1326564,Jodi Leone Real Estate,Keller Williams Montana Realty,https://media.glassdoor.com/sqll/1326564/jodi-leone-real-estate-squarelogo-1496899357030.png,1,1
"https://www.glassdoor.com/Salary/AppDynamics-Senior-Software-Engineer-Salaries-E319551_D_KO12,36.htm",43.0,REGULAR,Senior Software Engineer,17959.0,171860.42,141670.42,121049.87,FULL_DISPLAY,ANNUAL,43.0,55119.0,319551,AppDynamics,AppDynamics,https://media.glassdoor.com/sqll/319551/appdynamics-squarelogo-1522878617597.png,147,305
"https://www.glassdoor.com/Salary/AppDynamics-Software-Engineer-Salaries-E319551_D_KO12,29.htm",23.0,REGULAR,Software Engineer,4279.0,140388.92,121213.98,105531.48,FULL_DISPLAY,ANNUAL,25.0,159426.0,319551,AppDynamics,AppDynamics,https://media.glassdoor.com/sqll/319551/appdynamics-squarelogo-1522878617597.png,147,305
"https://www.glassdoor.com/Salary/AppDynamics-Principal-Software-Engineer-Salaries-E319551_D_KO12,39.htm",16.0,REGULAR,Principal Software Engineer,42413.0,216448.69,172409.91,135939.13,FULL_DISPLAY,ANNUAL,16.0,6281.0,319551,AppDynamics,AppDynamics,https://media.glassdoor.com/sqll/319551/appdynamics-squarelogo-1522878617597.png,147,305
"https://www.glassdoor.com/Hourly-Pay/Wings-Over-Server-Hourly-Pay-E734511_D_KO11,17.htm",1.0,REGULAR,Server,11520.0,13.07,12.58,12.09,FUZZED,HOURLY,1.0,25548.0,734511,Wings Over,Wings Over,https://media.glassdoor.com/sqll/734511/wings-over-squarelogo-1549987313444.png,1,1
"https://www.glassdoor.com/Hourly-Pay/T-Mobile-Retail-Sales-Associate-Hourly-Pay-E9302_D_KO9,31.htm",768.0,REGULAR,Retail Sales Associate,50274.0,18.47,11.71,8.67,FULL_DISPLAY,HOURLY,1004.0,13255.0,9302,T-Mobile,"T-Mobile USA, Inc.",https://media.glassdoor.com/sqll/9302/t-mobile-squarelogo-1464806218985.png,1864,9692
"https://www.glassdoor.com/Salary/T-Mobile-Retail-Store-Manager-Salaries-E9302_D_KO9,29.htm",505.0,REGULAR,Retail Store Manager,27883.0,92602.96,55910.13,28429.34,FULL_DISPLAY,ANNUAL,542.0,6117.0,9302,T-Mobile,"T-Mobile USA, Inc.",https://media.glassdoor.com/sqll/9302/t-mobile-squarelogo-1464806218985.png,1864,9692
"https://www.glassdoor.com/Hourly-Pay/T-Mobile-Retail-Sales-Representative-Hourly-Pay-E9302_D_KO9,36.htm",335.0,REGULAR,Retail Sales Representative,50687.0,17.49,11.9,7.89,FULL_DISPLAY,HOURLY,485.0,4159.0,9302,T-Mobile,"T-Mobile USA, Inc.",https://media.glassdoor.com/sqll/9302/t-mobile-squarelogo-1464806218985.png,1864,9692
"https://www.glassdoor.com/Salary/TCC-Wireless-Retail-Store-Manager-Salaries-E1110703_D_KO13,33.htm",21.0,REGULAR,Retail Store Manager,27883.0,46878.61,38761.47,32631.31,FULL_DISPLAY,ANNUAL,24.0,6117.0,1110703,TCC Wireless,TCC Wireless,https://media.glassdoor.com/sqll/1110703/tcc-wireless-squarelogo-1547823127607.png,38,89
"https://www.glassdoor.com/Salary/TCC-Wireless-District-Manager-Salaries-E1110703_D_KO13,29.htm",11.0,REGULAR,District Manager,48426.0,78131.01,63293.55,44850.7,FULL_DISPLAY,ANNUAL,11.0,10305.0,1110703,TCC Wireless,TCC Wireless,https://media.glassdoor.com/sqll/1110703/tcc-wireless-squarelogo-1547823127607.png,38,89
"https://www.glassdoor.com/Hourly-Pay/TCC-Wireless-Retail-Sales-Associate-Hourly-Pay-E1110703_D_KO13,35.htm",6.0,REGULAR,Retail Sales Associate,50274.0,10.64,10.14,9.6,FULL_DISPLAY,HOURLY,6.0,13255.0,1110703,TCC Wireless,TCC Wireless,https://media.glassdoor.com/sqll/1110703/tcc-wireless-squarelogo-1547823127607.png,38,89
"https://www.glassdoor.com/Salary/Verge-Mobile-Retail-Store-Manager-Salaries-E646578_D_KO13,33.htm",10.0,REGULAR,Retail Store Manager,27883.0,42714.95,39395.44,35207.48,FULL_DISPLAY,ANNUAL,14.0,6117.0,646578,Verge Mobile,Verge Mobile,https://media.glassdoor.com/sqll/646578/verge-mobile-squarelogo-1528236079646.png,34,64
"https://www.glassdoor.com/Hourly-Pay/Verge-Mobile-Retail-Sales-Associate-Hourly-Pay-E646578_D_KO13,35.htm",6.0,REGULAR,Retail Sales Associate,50274.0,10.5,9.65,9.18,FULL_DISPLAY,HOURLY,7.0,13255.0,646578,Verge Mobile,Verge Mobile,https://media.glassdoor.com/sqll/646578/verge-mobile-squarelogo-1528236079646.png,34,64
"https://www.glassdoor.com/Salary/Verge-Mobile-District-Manager-Salaries-E646578_D_KO13,29.htm",4.0,REGULAR,District Manager,48426.0,62126.76,60629.95,59410.39,FULL_DISPLAY,ANNUAL,4.0,10305.0,646578,Verge Mobile,Verge Mobile,https://media.glassdoor.com/sqll/646578/verge-mobile-squarelogo-1528236079646.png,34,64
"https://www.glassdoor.com/Salary/Collins-Mobile-Retail-Store-Manager-Salaries-E1898503_D_KO15,35.htm",6.0,REGULAR,Retail Store Manager,27883.0,50827.66,47433.17,42504.14,FULL_DISPLAY,ANNUAL,6.0,6117.0,1898503,Collins Mobile,"Collins Mobile, LLC.",https://media.glassdoor.com/sqll/1898503/collins-mobile-squarelogo-1524218689522.png,6,12
"https://www.glassdoor.com/Hourly-Pay/Collins-Mobile-Store-Team-Leader-Hourly-Pay-E1898503_D_KO15,32.htm",2.0,REGULAR,Store Team Leader,26263.0,15.32,14.7,14.08,FUZZED,HOURLY,2.0,596.0,1898503,Collins Mobile,"Collins Mobile, LLC.",https://media.glassdoor.com/sqll/1898503/collins-mobile-squarelogo-1524218689522.png,6,12
"https://www.glassdoor.com/Hourly-Pay/Collins-Mobile-Sales-Team-Leader-Hourly-Pay-E1898503_D_KO15,32.htm",1.0,REGULAR,Sales Team Leader,28300.0,12.78,12.4,12.01,FUZZED,HOURLY,1.0,345.0,1898503,Collins Mobile,"Collins Mobile, LLC.",https://media.glassdoor.com/sqll/1898503/collins-mobile-squarelogo-1524218689522.png,6,12
"https://www.glassdoor.com/Hourly-Pay/Metro-by-T-Mobile-Sales-Representative-Hourly-Pay-E6134_D_KO18,38.htm",107.0,REGULAR,Sales Representative,44836.0,16.67,10.98,7.98,FULL_DISPLAY,HOURLY,116.0,2.0,6134,Metro by T-Mobile,"MetroPCS Communications, Inc.",https://media.glassdoor.com/sqll/6134/metropcs-squarelogo-1539019315880.png,227,938
"https://www.glassdoor.com/Salary/Metro-by-T-Mobile-Senior-Account-Services-Representative-Salaries-E6134_D_KO18,56.htm",58.0,REGULAR,Senior Account Services Representative,68054.0,57421.09,48734.26,44813.58,FULL_DISPLAY,ANNUAL,58.0,113.0,6134,Metro by T-Mobile,"MetroPCS Communications, Inc.",https://media.glassdoor.com/sqll/6134/metropcs-squarelogo-1539019315880.png,227,938
"https://www.glassdoor.com/Hourly-Pay/Metro-by-T-Mobile-Sales-Associate-Hourly-Pay-E6134_D_KO18,33.htm",49.0,REGULAR,Sales Associate,50838.0,15.49,10.43,8.08,FULL_DISPLAY,HOURLY,91.0,72672.0,6134,Metro by T-Mobile,"MetroPCS Communications, Inc.",https://media.glassdoor.com/sqll/6134/metropcs-squarelogo-1539019315880.png,227,938
"https://www.glassdoor.com/Salary/Wireless-Vision-Retail-Store-Manager-Salaries-E383053_D_KO16,36.htm",102.0,REGULAR,Retail Store Manager,27883.0,83920.83,46933.34,35839.92,FULL_DISPLAY,ANNUAL,102.0,6117.0,383053,Wireless Vision,"Wireless Vision, LLC",https://media.glassdoor.com/sqll/383053/wireless-vision-squarelogo-1508281801283.png,92,484
"https://www.glassdoor.com/Hourly-Pay/Wireless-Vision-Retail-Sales-Associate-Hourly-Pay-E383053_D_KO16,38.htm",46.0,REGULAR,Retail Sales Associate,50274.0,12.94,10.61,9.52,FULL_DISPLAY,HOURLY,52.0,13255.0,383053,Wireless Vision,"Wireless Vision, LLC",https://media.glassdoor.com/sqll/383053/wireless-vision-squarelogo-1508281801283.png,92,484
"https://www.glassdoor.com/Hourly-Pay/Wireless-Vision-Sales-Representative-Hourly-Pay-E383053_D_KO16,36.htm",31.0,REGULAR,Sales Representative,44836.0,14.0,11.37,9.53,FULL_DISPLAY,HOURLY,37.0,2.0,383053,Wireless Vision,"Wireless Vision, LLC",https://media.glassdoor.com/sqll/383053/wireless-vision-squarelogo-1508281801283.png,92,484
"https://www.glassdoor.com/Salary/TM-Wireless-Retail-Store-Manager-Salaries-E477808_D_KO12,32.htm",22.0,REGULAR,Retail Store Manager,27883.0,46471.57,44275.71,39172.26,FULL_DISPLAY,ANNUAL,23.0,6117.0,477808,TM Wireless,TM Wireless,https://media.glassdoor.com/sqll/477808/tm-wireless-squarelogo-1428496172088.png,31,80
"https://www.glassdoor.com/Hourly-Pay/TM-Wireless-Retail-Associate-Manager-Hourly-Pay-E477808_D_KO12,36.htm",9.0,REGULAR,Retail Associate Manager,50182.0,16.78,16.14,15.64,FULL_DISPLAY,HOURLY,10.0,390.0,477808,TM Wireless,TM Wireless,https://media.glassdoor.com/sqll/477808/tm-wireless-squarelogo-1428496172088.png,31,80
"https://www.glassdoor.com/Hourly-Pay/TM-Wireless-Retail-Sales-Associate-Hourly-Pay-E477808_D_KO12,34.htm",7.0,REGULAR,Retail Sales Associate,50274.0,11.2,10.73,9.7,FULL_DISPLAY,HOURLY,8.0,13255.0,477808,TM Wireless,TM Wireless,https://media.glassdoor.com/sqll/477808/tm-wireless-squarelogo-1428496172088.png,31,80
"https://www.glassdoor.com/Salary/GP-Mobile-Retail-Store-Manager-Salaries-E449506_D_KO10,30.htm",19.0,REGULAR,Retail Store Manager,27883.0,45709.44,40954.88,33592.8,FULL_DISPLAY,ANNUAL,19.0,6117.0,449506,GP Mobile,"GP Mobile, LLC",https://media.glassdoor.com/sqll/449506/gp-mobile-squarelogo-1487788764296.png,28,83
"https://www.glassdoor.com/Hourly-Pay/GP-Mobile-Sales-Representative-Hourly-Pay-E449506_D_KO10,30.htm",14.0,REGULAR,Sales Representative,44836.0,9.69,9.01,8.33,FULL_DISPLAY,HOURLY,14.0,2.0,449506,GP Mobile,"GP Mobile, LLC",https://media.glassdoor.com/sqll/449506/gp-mobile-squarelogo-1487788764296.png,28,83
"https://www.glassdoor.com/Hourly-Pay/GP-Mobile-Retail-Sales-Associate-Hourly-Pay-E449506_D_KO10,32.htm",7.0,REGULAR,Retail Sales Associate,50274.0,10.66,9.2,7.81,FULL_DISPLAY,HOURLY,7.0,13255.0,449506,GP Mobile,"GP Mobile, LLC",https://media.glassdoor.com/sqll/449506/gp-mobile-squarelogo-1487788764296.png,28,83
"https://www.glassdoor.com/Salary/Express-Stores-Retail-Store-Manager-Salaries-E1261286_D_KO15,35.htm",18.0,REGULAR,Retail Store Manager,27883.0,46848.94,41189.82,32631.31,FULL_DISPLAY,ANNUAL,18.0,6117.0,1261286,Express Stores,Express Stores LLC,https://media.glassdoor.com/sqll/1261286/express-stores-squarelogo-1516911249027.png,17,42
"https://www.glassdoor.com/Salary/Express-Stores-Store-Manager-Salaries-E1261286_D_KO15,28.htm",4.0,REGULAR,Store Manager,26210.0,45138.59,44228.65,42820.26,FULL_DISPLAY,ANNUAL,4.0,55348.0,1261286,Express Stores,Express Stores LLC,https://media.glassdoor.com/sqll/1261286/express-stores-squarelogo-1516911249027.png,17,42
"https://www.glassdoor.com/Salary/Express-Stores-Area-Manager-Salaries-E1261286_D_KO15,27.htm",3.0,REGULAR,Area Manager,24451.0,80000.0,62346.33,44098.38,FULL_DISPLAY,ANNUAL,3.0,4797.0,1261286,Express Stores,Express Stores LLC,https://media.glassdoor.com/sqll/1261286/express-stores-squarelogo-1516911249027.png,17,42
"https://www.glassdoor.com/Salary/Rose-International-Technical-Recruiter-Salaries-E14574_D_KO19,38.htm",7.0,REGULAR,Technical Recruiter,58294.0,58055.15,46615.74,33013.6,FULL_DISPLAY,ANNUAL,11.0,6277.0,14574,Rose International,"Rose International, Inc",https://media.glassdoor.com/sqll/14574/rose-international-squarelogo.png,209,318
"https://www.glassdoor.com/Salary/Rose-International-Recruiter-Salaries-E14574_D_KO19,28.htm",6.0,REGULAR,Recruiter,32680.0,49424.54,34059.05,22395.2,FULL_DISPLAY,ANNUAL,11.0,15883.0,14574,Rose International,"Rose International, Inc",https://media.glassdoor.com/sqll/14574/rose-international-squarelogo.png,209,318
"https://www.glassdoor.com/Hourly-Pay/Rose-International-Project-Manager-Hourly-Pay-E14574_D_KO19,34.htm",6.0,CONTRACT,Project Manager,37856.0,103.27,69.47,48.33,FULL_DISPLAY,HOURLY,11.0,71978.0,14574,Rose International,"Rose International, Inc",https://media.glassdoor.com/sqll/14574/rose-international-squarelogo.png,209,318
"https://www.glassdoor.com/Hourly-Pay/Sanford-Rose-Associates-Recruiter-Hourly-Pay-E17230_D_KO24,33.htm",1.0,REGULAR,Recruiter,32680.0,15.91,15.39,14.86,FUZZED,HOURLY,1.0,15883.0,17230,Sanford Rose Associates,"Sanford Rose Associates International, Inc.",https://media.glassdoor.com/sqll/17230/sanford-rose-associates-squarelogo-1432552609299.png,1,1
"https://www.glassdoor.com/Salary/Albert-Einstein-College-of-Medicine-Research-Fellow-Salaries-E128404_D_KO36,51.htm",194.0,REGULAR,Research Fellow,33217.0,66147.85,49484.15,42264.79,FULL_DISPLAY,ANNUAL,195.0,6408.0,128404,Albert Einstein College of Medicine,Albert Einstein College of Medicine,https://media.glassdoor.com/sqll/128404/albert-einstein-college-of-medicine-squarelogo.png,117,835
"https://www.glassdoor.com/Salary/Albert-Einstein-College-of-Medicine-Research-Associate-Salaries-E128404_D_KO36,54.htm",130.0,REGULAR,Research Associate,50301.0,65626.88,50165.48,43223.12,FULL_DISPLAY,ANNUAL,130.0,24687.0,128404,Albert Einstein College of Medicine,Albert Einstein College of Medicine,https://media.glassdoor.com/sqll/128404/albert-einstein-college-of-medicine-squarelogo.png,117,835
"https://www.glassdoor.com/Salary/Albert-Einstein-College-of-Medicine-Associate-Salaries-E128404_D_KO36,45.htm",51.0,REGULAR,Associate,2529.0,121986.27,68530.09,52935.66,FULL_DISPLAY,ANNUAL,52.0,38347.0,128404,Albert Einstein College of Medicine,Albert Einstein College of Medicine,https://media.glassdoor.com/sqll/128404/albert-einstein-college-of-medicine-squarelogo.png,117,835
"https://www.glassdoor.com/Hourly-Pay/Best-Western-Front-Desk-Agent-Hourly-Pay-E3931_D_KO13,29.htm",136.0,REGULAR,Front Desk Agent,27488.0,17.06,10.94,8.09,FULL_DISPLAY,HOURLY,148.0,6893.0,3931,Best Western,"Best Western International, Inc.",https://media.glassdoor.com/sqll/3931/best-western-squarelogo-1454714703450.png,232,814
"https://www.glassdoor.com/Hourly-Pay/Best-Western-Night-Auditor-Hourly-Pay-E3931_D_KO13,26.htm",46.0,REGULAR,Night Auditor,53060.0,15.68,11.02,8.1,FULL_DISPLAY,HOURLY,46.0,2219.0,3931,Best Western,"Best Western International, Inc.",https://media.glassdoor.com/sqll/3931/best-western-squarelogo-1454714703450.png,232,814
"https://www.glassdoor.com/Hourly-Pay/Best-Western-Housekeeper-Hourly-Pay-E3931_D_KO13,24.htm",41.0,REGULAR,Housekeeper,34494.0,12.26,9.42,7.81,FULL_DISPLAY,HOURLY,42.0,4051.0,3931,Best Western,"Best Western International, Inc.",https://media.glassdoor.com/sqll/3931/best-western-squarelogo-1454714703450.png,232,814
"https://www.glassdoor.com/Salary/Brandeis-University-Postdoctoral-Fellow-Salaries-E21519_D_KO20,39.htm",103.0,REGULAR,Postdoctoral Fellow,60547.0,70217.31,52907.48,42396.02,FULL_DISPLAY,ANNUAL,107.0,16891.0,21519,Brandeis University,Brandeis University,https://media.glassdoor.com/sqll/21519/brandeis-university-squarelogo.png,209,592
"https://www.glassdoor.com/Salary/Brandeis-University-Assistant-Professor-Salaries-E21519_D_KO20,39.htm",28.0,REGULAR,Assistant Professor,24548.0,138696.13,98268.3,75934.94,FULL_DISPLAY,ANNUAL,30.0,27184.0,21519,Brandeis University,Brandeis University,https://media.glassdoor.com/sqll/21519/brandeis-university-squarelogo.png,209,592
